fname,itp,tp_prob,its,ts_prob
SC.AXI_20180507152633.npz,[1511],[0.89541],[1961],[0.688144]
SC.AXI_20180505172236.npz,[1505],[0.361288],[1917],[0.53954]
SC.AXI_20180506072800.npz,[],[],[477 1553],[0.444789 0.59713]
SC.AXI_20180504132950.npz,[1523],[0.941506],[1885],[0.764701]
SC.AXI_20180505161720.npz,[1506],[0.970113],[2005],[0.804004]
SC.AXI_20180503150404.npz,[1487],[0.783709],[1897],[0.312606]
SC.AXI_20180506135255.npz,[1501],[0.499253],[1833],[0.589129]
SC.AXI_20180505164354.npz,[1511],[0.832239],[2182],[0.716452]
SC.AXI_20180506174032.npz,[1507],[0.930302],[1620],[0.459909]
SC.AXI_20180506234053.npz,[1487],[0.778851],[],[]
SC.AXI_20180511120045.npz,[1504],[0.899142],[2022],[0.793919]
SC.AXI_20180506042032.npz,[1517],[0.742686],[2320],[0.867825]
SC.AXI_20180507204602.npz,[1511],[0.929509],[2201],[0.835747]
SC.AXI_20180506152557.npz,[1508],[0.908208],[1745],[0.652263]
SC.AXI_20180510102726.npz,[1503],[0.765605],[1783],[0.337243]
SC.AXI_20180516164612.npz,[1509],[0.79423],[2235],[0.318653]
SC.AXI_20180509192504.npz,[1504],[0.975436],[1900],[0.901413]
SC.AXI_20180504054531.npz,[1509],[0.971086],[1867],[0.932685]
SC.AXI_20180506232219.npz,[1520],[0.824785],[],[]
SC.AXI_20180506152237.npz,[1768],[0.589328],[],[]
SC.AXI_20180511182745.npz,[1504],[0.902841],[2609],[0.70958]
SC.AXI_20180520170724.npz,[1503],[0.825346],[1629],[0.752433]
SC.AXI_20180516043640.npz,[1495],[0.950676],[1864],[0.775795]
SC.AXI_20180513122036.npz,[1504],[0.78711],[2220],[0.601795]
SC.AXI_20180505204523.npz,[1508],[0.911596],[2093],[0.696154]
SC.AXI_20180508200055.npz,[1523],[0.76493],[2845],[0.482747]
SC.AXI_20180510020221.npz,[1506],[0.978192],[1730],[0.850009]
SC.AXI_20180506155852.npz,[1503],[0.842537],[2237],[0.556984]
SC.AXI_20180520125400.npz,[1519],[0.57819],[2241],[0.439771]
SC.AXI_20180519044826.npz,[1495],[0.86542],[1828],[0.863682]
SC.AXI_20180516192037.npz,[1508],[0.882757],[1798],[0.654084]
SC.AXI_20180513030440.npz,[1507],[0.855872],[2191],[0.311935]
SC.AXI_20180515231526.npz,[1489],[0.636054],[2407],[0.328998]
SC.AXI_20180525062353.npz,[1495 2951],[0.862296 0.508141],[2542],[0.742678]
SC.AXI_20180508231133.npz,[1541],[0.73071],[],[]
SC.AXI_20180524153643.npz,[1510],[0.927242],[1797],[0.82358]
SC.AXI_20180508172228.npz,[1506],[0.967795],[1881],[0.928621]
SC.AXI_20180521122312.npz,[1500],[0.929555],[2025],[0.630638]
SC.AXI_20180517031123.npz,[1500],[0.976082],[1789],[0.706534]
SC.AXI_20180519180049.npz,[1510],[0.872127],[1930],[0.76705]
SC.AXI_20180526152157.npz,[1503],[0.743121],[1657],[0.446234]
SC.AXI_20180513030247.npz,[1500],[0.840977],[2217],[0.469265]
SC.AXI_20180524055101.npz,[1504],[0.973759],[1795],[0.939297]
SC.AXI_20180526121647.npz,[1496],[0.610953],[2329],[0.68298]
SC.AXI_20180513060505.npz,[2779],[0.522421],[2785],[0.344693]
SC.AXI_20180525070626.npz,[1447],[0.731186],[2180],[0.559298]
SC.AXI_20180524114625.npz,[1503],[0.88227],[1972],[0.591584]
SC.AXI_20180529143440.npz,[613 1502],[0.318774 0.836929],[1781],[0.623477]
SC.AXI_20180529151206.npz,[1505],[0.937822],[1810],[0.768239]
SC.AXI_20180526034625.npz,[1427 2580],[0.407762 0.365277],[2180],[0.77402]
SC.AXI_20180526153438.npz,[1508],[0.878421],[1638],[0.895074]
SC.AXI_20180518180337.npz,[1471],[0.816196],[1809],[0.457999]
SC.AXI_20180523120820.npz,[1479],[0.872951],[1607],[0.372732]
SC.AXI_20180517030524.npz,[1503 1588],[0.959405 0.533345],[1876],[0.688547]
SC.AXI_20180530115824.npz,[1445],[0.762346],[1988],[0.517249]
SC.AXI_20180529183546.npz,[1507],[0.887598],[1885],[0.846859]
SC.AXI_20180529025041.npz,[999 1449],[0.320269 0.330442],[1865],[0.811367]
SC.AXI_20180526050214.npz,[1519 2761],[0.784125 0.437817],[1942],[0.835707]
SC.AXI_20180524041443.npz,[1473],[0.665406],[],[]
SC.AXI_20180525142136.npz,[],[],[1973],[0.660079]
SC.AXI_20180530172046.npz,[1504],[0.534327],[],[]
SC.AXI_20180601102024.npz,[1500],[0.304277],[1961],[0.59556]
SC.AXI_20180530062816.npz,[1464],[0.815371],[1993],[0.793921]
SC.AXI_20180531075107.npz,[1503],[0.968122],[1780],[0.891016]
SC.AXI_20180523083402.npz,[1510],[0.973948],[2049],[0.820192]
SC.AXI_20180529095533.npz,[],[],[],[]
SC.AXI_20180603195549.npz,[1506],[0.884847],[2161],[0.684565]
SC.AXI_20180525135609.npz,[1499 2871],[0.832327 0.359458],[2537],[0.860556]
SC.AXI_20180602054919.npz,[1515],[0.758614],[2366],[0.579255]
SC.AXI_20180605035728.npz,[1545],[0.331359],[2166],[0.615938]
SC.AXI_20180527174816.npz,[1447],[0.528883],[],[]
SC.AXI_20180526011557.npz,[1504 2708 2833],[0.943636 0.449833 0.381417],[1873],[0.687157]
SC.AXI_20180601051543.npz,[1507 2833],[0.69212 0.333573],[],[]
SC.AXI_20180601202101.npz,[1545],[0.651263],[2897],[0.466518]
SC.AXI_20180604033814.npz,[1515],[0.893501],[2097],[0.874912]
SC.AXI_20180530064913.npz,[1510],[0.959222],[1813],[0.762231]
SC.AXI_20180612161048.npz,[1507],[0.87363],[1634],[0.844971]
SC.AXI_20180527130141.npz,[1506],[0.966424],[1917],[0.877863]
SC.AXI_20180603024504.npz,[1499],[0.887963],[2026],[0.864607]
SC.AXI_20180529202249.npz,[1510],[0.971839],[1796],[0.889606]
SC.AXI_20180528033245.npz,[1527 2953],[0.599554 0.337945],[2608],[0.776455]
SC.AXI_20180603220548.npz,[1503],[0.866145],[2274],[0.726053]
SC.AXI_20180601063626.npz,[1561],[0.543027],[2093],[0.602943]
SC.AXI_20180529201348.npz,[1509],[0.615041],[],[]
SC.AXI_20180608074352.npz,[1518],[0.915811],[1801],[0.929803]
SC.AXI_20180616182728.npz,[1510],[0.961881],[1826],[0.927576]
SC.AXI_20180614131832.npz,[1502],[0.909116],[1929],[0.943748]
SC.AXI_20180531233859.npz,[1505],[0.957745],[1804],[0.592215]
SC.AXI_20180603193539.npz,[1504],[0.565572],[1985],[0.821328]
SC.AXI_20180618031155.npz,[1502],[0.938475],[1785],[0.857361]
SC.AXI_20180606230140.npz,[1504],[0.962036],[1797],[0.869045]
SC.AXI_20180617083016.npz,[1508],[0.917398],[2021],[0.852331]
SC.AXI_20180531124411.npz,[1477],[0.686918],[1893],[0.531547]
SC.AXI_20180604124520.npz,[1703],[0.300113],[],[]
SC.AXI_20180530062121.npz,[1511],[0.931813],[1868],[0.88403]
SC.AXI_20180602152142.npz,[1508],[0.892392],[],[]
SC.AXI_20180604131458.npz,[1506],[0.977872],[1775],[0.589663]
SC.AXI_20180620040047.npz,[1506],[0.973557],[1661],[0.927721]
SC.AXI_20180618165907.npz,[1511],[0.369484],[2972],[0.443694]
SC.AXI_20180602113927.npz,[1504],[0.943261],[2323],[0.625709]
SC.AXI_20180601041947.npz,[1504],[0.827062],[2089],[0.941961]
SC.AXI_20180610181755.npz,[],[],[2020],[0.563618]
SC.AXI_20180613171615.npz,[1523],[0.89733],[],[]
SC.AXI_20180611125056.npz,[1486],[0.82148],[1781],[0.504754]
SC.AXI_20180604111136.npz,[1508],[0.947788],[1611],[0.313733]
SC.AXI_20180623175419.npz,[1497],[0.697404],[2833],[0.356609]
SC.AXI_20180616144646.npz,[1503],[0.937906],[1613],[0.959939]
SC.AXI_20180617051420.npz,[1525 2545],[0.753474 0.44032],[1610],[0.438881]
SC.AXI_20180616163040.npz,[1519],[0.358425],[1877],[0.462557]
SC.AXI_20180706062759.npz,[1506],[0.950588],[1829],[0.883596]
SC.AXI_20180620140015.npz,[1483],[0.884233],[1946],[0.635662]
SC.AXI_20180602182325.npz,[],[],[],[]
SC.AXI_20180604053528.npz,[1555],[0.87041],[2145],[0.646681]
SC.AXI_20180624192043.npz,[1504],[0.861578],[1812],[0.886028]
SC.AXI_20180617215919.npz,[1481],[0.679126],[2442],[0.692222]
SC.AXI_20180608193310.npz,[1502],[0.92037],[2025],[0.925685]
SC.AXI_20180708104802.npz,[],[],[],[]
SC.AXI_20180618053245.npz,[1496 2397],[0.868356 0.333816],[1767],[0.932491]
SC.AXI_20180619163439.npz,[1500],[0.712876],[1933],[0.494526]
SC.AXI_20180608110212.npz,[1512],[0.972028],[2023],[0.771342]
SC.AXI_20180618020559.npz,[1503],[0.887778],[1947],[0.58746]
SC.AXI_20180709034907.npz,[1508],[0.923525],[1618],[0.961868]
SC.AXI_20180620043327.npz,[1503],[0.974322],[1657],[0.867973]
SC.AXI_20180707012431.npz,[1488 2913],[0.78056 0.342793],[2269],[0.575844]
SC.AXI_20180616042559.npz,[1502],[0.958187],[1753],[0.817391]
SC.AXI_20180604123957.npz,[1534],[0.915234],[1799],[0.506543]
SC.AXI_20180619205834.npz,[1508],[0.841814],[2319],[0.569376]
SC.AXI_20180609092817.npz,[1496],[0.625163],[2062],[0.90697]
SC.AXI_20180708131253.npz,[1496],[0.874902],[],[]
SC.AXI_20180624082419.npz,[1483],[0.849438],[],[]
SC.AXI_20180711225022.npz,[1511 2871],[0.951786 0.444749],[371 1617],[0.302123 0.708856]
SC.AXI_20180617183736.npz,[1519],[0.886497],[1873],[0.805767]
SC.AXI_20180616062512.npz,[1511],[0.950804],[2021],[0.857559]
SC.AXI_20180622095459.npz,[1503],[0.91161],[1798],[0.550037]
SC.AXI_20180615213053.npz,[1511],[0.695891],[2340],[0.712801]
SC.AXI_20180711091655.npz,[1500],[0.902727],[1601],[0.519356]
SC.AXI_20180622173644.npz,[1476],[0.816549],[2702],[0.660775]
SC.AXI_20180706131945.npz,[1511],[0.905874],[],[]
SC.AXI_20180619054217.npz,[1893],[0.645239],[1956],[0.858019]
SC.AXI_20180715070826.npz,[1508],[0.979708],[1885],[0.639946]
SC.AXI_20180629084220.npz,[1501],[0.938644],[2349],[0.75303]
SC.AXI_20180617202602.npz,[1500],[0.95799],[1986],[0.826314]
SC.AXI_20180617175906.npz,[1503],[0.841289],[1804],[0.876698]
SC.AXI_20180712083035.npz,[1505],[0.813929],[],[]
SC.AXI_20180708122143.npz,[1435],[0.711011],[],[]
SC.AXI_20180705115832.npz,[1516],[0.88885],[1641],[0.874554]
SC.AXI_20180718200627.npz,[1505],[0.648836],[2305],[0.656214]
SC.AXI_20180622044412.npz,[],[],[],[]
SC.AXI_20180708083458.npz,[1502],[0.942378],[2386],[0.739803]
SC.AXI_20180707233452.npz,[1503],[0.94141],[1925],[0.764918]
SC.AXI_20180709115852.npz,[1496],[0.87285],[1885],[0.910877]
SC.AXI_20180618231051.npz,[1920],[0.945508],[2510],[0.865035]
SC.AXI_20180619131936.npz,[1507],[0.902938],[2023],[0.523538]
SC.AXI_20180721101151.npz,[1509],[0.958214],[1563],[0.879509]
SC.AXI_20180720231414.npz,[1505],[0.911299],[2154],[0.856621]
SC.AXI_20180621220942.npz,[1508],[0.947445],[2075],[0.901166]
SC.AXI_20180626042146.npz,[1502],[0.963445],[1908],[0.949232]
SC.AXI_20180709012123.npz,[1500],[0.565157],[2261],[0.788125]
SC.AXI_20180708173407.npz,[1499],[0.837552],[1823],[0.500589]
SC.AXI_20180723070204.npz,[1512],[0.649532],[],[]
SC.AXI_20180624222216.npz,[1500],[0.898821],[1780],[0.844589]
SC.AXI_20180712072825.npz,[],[],[],[]
SC.AXI_20180722151713.npz,[1443],[0.642816],[2215],[0.459396]
SC.AXI_20180707060846.npz,[1508],[0.962285],[1926],[0.773853]
SC.AXI_20180622060114.npz,[1535 2913],[0.786744 0.30384],[2293 2921],[0.440034 0.460362]
SC.AXI_20180711214053.npz,[],[],[2547],[0.402514]
SC.AXI_20180707043133.npz,[],[],[2440],[0.611815]
SC.AXI_20180708135055.npz,[1475],[0.526047],[1905],[0.506079]
SC.AXI_20180628235222.npz,[1484 1551],[0.517031 0.347287],[1706],[0.803771]
SC.AXI_20180726231959.npz,[],[],[],[]
SC.AXI_20180711103801.npz,[1502],[0.945912],[1621],[0.662953]
SC.AXI_20180711160425.npz,[1493],[0.446067],[2641],[0.378719]
SC.AXI_20180726135437.npz,[1503],[0.821414],[1841],[0.714819]
SC.AXI_20180708131757.npz,[1502],[0.950126],[1616],[0.503245]
SC.AXI_20180707151935.npz,[1504],[0.953156],[1687],[0.622145]
SC.AXI_20180717192132.npz,[1496],[0.95148],[1916],[0.926603]
SC.AXI_20180731183637.npz,[1506],[0.964426],[1801],[0.742189]
SC.AXI_20180708161116.npz,[1504],[0.927752],[1637],[0.7997]
SC.AXI_20180714233955.npz,[1966],[0.957121],[595 2369],[0.756687 0.79617]
SC.AXI_20180712142231.npz,[],[],[],[]
SC.AXI_20180711092200.npz,[1500],[0.950006],[1621],[0.699569]
SC.AXI_20180713185719.npz,[1509],[0.74486],[1634],[0.880836]
SC.AXI_20180730163914.npz,[],[],[],[]
SC.AXI_20180711105058.npz,[1506],[0.937069],[1631],[0.668506]
SC.AXI_20180721014215.npz,[1467],[0.963556],[1756],[0.6916]
SC.AXI_20180803081614.npz,[1504],[0.919529],[1961],[0.792785]
SC.AXI_20180719034708.npz,[1488],[0.607909],[2244],[0.39918]
SC.AXI_20180712163136.npz,[1510],[0.972798],[1624],[0.630161]
SC.AXI_20180723034601.npz,[1503],[0.981166],[1773],[0.943065]
SC.AXI_20180719204708.npz,[1507],[0.858928],[1810],[0.785676]
SC.AXI_20180806020249.npz,[1445],[0.534083],[2057],[0.758832]
SC.AXI_20180720072322.npz,[1506],[0.960796],[1869],[0.872345]
SC.AXI_20180712084445.npz,[],[],[2741],[0.668671]
SC.AXI_20180719044831.npz,[1506],[0.977286],[1589],[0.960332]
SC.AXI_20180802035808.npz,[1496],[0.783149],[2058],[0.737041]
SC.AXI_20180721143550.npz,[1503],[0.944916],[1869],[0.627859]
SC.AXI_20180722020832.npz,[1503],[0.940344],[1821],[0.642633]
SC.AXI_20180721210600.npz,[1507],[0.898483],[1883],[0.518489]
SC.AXI_20180808120755.npz,[1500],[0.860345],[1622],[0.549945]
SC.AXI_20180726145808.npz,[1500],[0.812797],[1841],[0.775903]
SC.AXI_20180721175716.npz,[1498],[0.851909],[1821],[0.514065]
SC.AXI_20180805110043.npz,[1504],[0.900255],[1675],[0.429058]
SC.AXI_20180726122039.npz,[1484],[0.750448],[1796],[0.774704]
SC.AXI_20180726034224.npz,[1504],[0.880267],[2176],[0.689035]
SC.AXI_20180723101039.npz,[1497],[0.510357],[1892],[0.912406]
SC.AXI_20180719033304.npz,[1514],[0.919425],[2292],[0.66439]
SC.AXI_20180812145158.npz,[1495],[0.903502],[1965],[0.67834]
SC.AXI_20180729114001.npz,[1506],[0.951231],[1933],[0.823922]
SC.AXI_20180721134934.npz,[1618],[0.952803],[2213],[0.918109]
SC.AXI_20180728115611.npz,[1485 2938],[0.364454 0.642205],[],[]
SC.AXI_20180730162141.npz,[1503],[0.948569],[1797],[0.845271]
SC.AXI_20180814181620.npz,[1519],[0.870586],[1996],[0.652161]
SC.AXI_20180801174329.npz,[1492],[0.773029],[171 1823],[0.554889 0.547738]
SC.AXI_20180731040412.npz,[1496],[0.693135],[2145],[0.684605]
SC.AXI_20180807220642.npz,[1512],[0.655439],[2149],[0.794203]
SC.AXI_20180726022456.npz,[1503],[0.952954],[1858],[0.837659]
SC.AXI_20180802004947.npz,[1507],[0.931633],[2089],[0.886895]
SC.AXI_20180801121707.npz,[1504],[0.948515],[1814],[0.83502]
SC.AXI_20180816022529.npz,[1514],[0.880007],[2024],[0.581734]
SC.AXI_20180804225452.npz,[1502],[0.967668],[1893],[0.879081]
SC.AXI_20180723074841.npz,[1491],[0.473515],[2009],[0.5924]
SC.AXI_20180811183951.npz,[1514],[0.930673],[1633],[0.8342]
SC.AXI_20180805023733.npz,[1507],[0.94416],[1841],[0.870672]
SC.AXI_20180728115628.npz,[1495],[0.893429],[1699],[0.449619]
SC.AXI_20180803223524.npz,[1503],[0.982868],[1803],[0.638722]
SC.AXI_20180802223421.npz,[1511],[0.903912],[],[]
SC.AXI_20180807173759.npz,[1523],[0.864019],[1918],[0.719325]
SC.AXI_20180818104002.npz,[1507],[0.958066],[1704],[0.683292]
SC.AXI_20180806221642.npz,[1508],[0.957519],[1845],[0.892024]
SC.AXI_20180801162651.npz,[1512],[0.931236],[1805],[0.640536]
SC.AXI_20180728012725.npz,[1495],[0.720967],[2324],[0.531941]
SC.AXI_20180805210212.npz,[1507],[0.855898],[1952],[0.773583]
SC.AXI_20180807193900.npz,[1452],[0.384522],[2697],[0.513343]
SC.AXI_20180814073118.npz,[1507],[0.681294],[2309],[0.852615]
SC.AXI_20180819203117.npz,[1497],[0.703386],[],[]
SC.AXI_20180810175725.npz,[1617],[0.311133],[1897],[0.843774]
SC.AXI_20180804182941.npz,[1500],[0.943662],[1681],[0.505706]
SC.AXI_20180809195443.npz,[1497],[0.687272],[2308],[0.477523]
SC.AXI_20180808112528.npz,[1500],[0.460599],[],[]
SC.AXI_20180811101249.npz,[1507],[0.967301],[2057],[0.929766]
SC.AXI_20180815215026.npz,[1503],[0.958091],[1877],[0.838416]
SC.AXI_20180822140711.npz,[1498],[0.964153],[1837],[0.700921]
SC.AXI_20180814022838.npz,[1504],[0.656091],[1857],[0.602928]
SC.AXI_20180813065856.npz,[1493],[0.441578],[1828],[0.589138]
SC.AXI_20180801054555.npz,[1506],[0.967238],[1822],[0.835547]
SC.AXI_20180806233638.npz,[1501],[0.680745],[2313],[0.412247]
SC.AXI_20180814025046.npz,[1483],[0.939889],[1780],[0.68517]
SC.AXI_20180812115224.npz,[1536],[0.507546],[1719],[0.558408]
SC.AXI_20180830145301.npz,[1496],[0.922615],[1829],[0.76041]
SC.AXI_20180818005242.npz,[1397],[0.624154],[2961],[0.510041]
SC.AXI_20180815192019.npz,[1504],[0.685845],[2749],[0.520523]
SC.AXI_20180815072504.npz,[1479],[0.568075],[2313],[0.558307]
SC.AXI_20180814105625.npz,[1484],[0.686912],[1815],[0.365915]
SC.AXI_20180803110428.npz,[1515],[0.838134],[2201],[0.655263]
SC.AXI_20180815193814.npz,[1517 2852],[0.971639 0.37505],[2026],[0.823149]
SC.AXI_20180810080410.npz,[1505],[0.938624],[1980],[0.731688]
SC.AXI_20180901062231.npz,[1503],[0.868194],[2305],[0.651961]
SC.AXI_20180819164347.npz,[1506],[0.96723],[1671],[0.758707]
SC.AXI_20180817131344.npz,[1499],[0.842318],[1664],[0.658277]
SC.AXI_20180816104705.npz,[1499],[0.903288],[],[]
SC.AXI_20180806190341.npz,[1511],[0.928107],[1629],[0.845085]
SC.AXI_20180815220149.npz,[1505],[0.943228],[1781],[0.742114]
SC.AXI_20180903221823.npz,[1506],[0.978565],[1790],[0.742032]
SC.AXI_20180817154626.npz,[1488],[0.890297],[1837],[0.697698]
SC.AXI_20180813185113.npz,[1503],[0.953729],[1633],[0.828448]
SC.AXI_20180821081844.npz,[1503],[0.680865],[1911],[0.367724]
SC.AXI_20180908212803.npz,[1504],[0.840872],[1981],[0.763348]
SC.AXI_20180830024156.npz,[],[],[1761 2702],[0.66025 0.317675]
SC.AXI_20180818023959.npz,[1508],[0.937984],[1829],[0.725111]
SC.AXI_20180819062553.npz,[1506],[0.944925],[1981],[0.823771]
SC.AXI_20180815121837.npz,[1536],[0.586453],[2177],[0.624334]
SC.AXI_20180818165303.npz,[1502],[0.967595],[1794],[0.748679]
SC.AXI_20180819053836.npz,[1506],[0.93701],[1911],[0.741313]
SC.AXI_20180911151424.npz,[1507],[0.948785],[2093],[0.926812]
SC.AXI_20180816202009.npz,[1492],[0.823388],[2119],[0.485565]
SC.AXI_20180819185256.npz,[1503],[0.973606],[1622],[0.791555]
SC.AXI_20180808130148.npz,[1507],[0.910958],[1667 1719],[0.327775 0.441117]
SC.AXI_20180831114743.npz,[1504],[0.916776],[1945],[0.830799]
SC.AXI_20180820073159.npz,[1498],[0.954183],[1905],[0.501434]
SC.AXI_20180819002710.npz,[1499],[0.944519],[1902],[0.866403]
SC.AXI_20180902142646.npz,[1512],[0.953221],[1984],[0.788215]
SC.AXI_20180821052100.npz,[1527],[0.803959],[1853],[0.900367]
SC.AXI_20180822043822.npz,[],[],[],[]
SC.AXI_20180912200948.npz,[1500],[0.856726],[1961],[0.868806]
SC.AXI_20180812223142.npz,[1504],[0.958392],[1766],[0.904844]
SC.AXI_20180820031659.npz,[1507],[0.965584],[1885],[0.647214]
SC.AXI_20180908110622.npz,[1503],[0.879481],[1957],[0.316708]
SC.AXI_20180820060915.npz,[1500],[0.636669],[2465],[0.802971]
SC.AXI_20180913234144.npz,[],[],[],[]
SC.AXI_20180828012805.npz,[1633],[0.639763],[1874],[0.805337]
SC.AXI_20180829094125.npz,[1506],[0.931892],[2777],[0.709431]
SC.AXI_20180827153513.npz,[1524],[0.934738],[1815],[0.629266]
SC.AXI_20180814181648.npz,[],[],[],[]
SC.AXI_20180825212419.npz,[1475],[0.830867],[1922],[0.787614]
SC.AXI_20180830135056.npz,[1517],[0.868374],[1997],[0.895526]
SC.AXI_20180831074838.npz,[1515],[0.87014],[2072],[0.814381]
SC.AXI_20180911121921.npz,[1507],[0.947358],[1809],[0.752517]
SC.AXI_20180830204501.npz,[1496],[0.668282],[],[]
SC.AXI_20180831013901.npz,[1479],[0.825582],[2023],[0.580999]
SC.AXI_20180916193139.npz,[1507],[0.971242],[1885],[0.76518]
SC.AXI_20180816050514.npz,[1477],[0.813534],[2276],[0.638309]
SC.AXI_20180830205548.npz,[1455],[0.50065],[],[]
SC.AXI_20180901211256.npz,[1514],[0.936229],[1634],[0.651656]
SC.AXI_20180902083617.npz,[1508],[0.971734],[1905],[0.846216]
SC.AXI_20180912151213.npz,[1495],[0.406541],[164 2238],[0.480862 0.758826]
SC.AXI_20180831144313.npz,[1500],[0.965403],[1881],[0.884101]
SC.AXI_20180901231348.npz,[1504],[0.943705],[1761],[0.924335]
SC.AXI_20180920135341.npz,[1503],[0.923727],[1636],[0.565654]
SC.AXI_20180818105000.npz,[1503],[0.961874],[1880],[0.916964]
SC.AXI_20180902060740.npz,[1509],[0.938585],[1877],[0.650506]
SC.AXI_20180905010905.npz,[1527],[0.810834],[2170],[0.845333]
SC.AXI_20180907154352.npz,[1543],[0.840756],[1938],[0.888136]
SC.AXI_20180902192809.npz,[1508],[0.892817],[2129],[0.630048]
SC.AXI_20180913131650.npz,[],[],[2169],[0.442863]
SC.AXI_20180905142611.npz,[1507],[0.974206],[1773],[0.947036]
SC.AXI_20180911115558.npz,[1545],[0.603721],[],[]
SC.AXI_20180905160934.npz,[1502],[0.954337],[1761],[0.948038]
SC.AXI_20180910102058.npz,[1493],[0.395364],[1737],[0.621814]
SC.AXI_20180916060604.npz,[1498],[0.944266],[1828],[0.876462]
SC.AXI_20180924084838.npz,[1502],[0.965817],[1997],[0.875962]
SC.AXI_20180909174511.npz,[1503],[0.952641],[],[]
SC.AXI_20180819220604.npz,[1506],[0.918101],[2037],[0.525615]
SC.AXI_20180908202901.npz,[1499],[0.931185],[2470],[0.737372]
SC.AXI_20180910180130.npz,[1504],[0.772614],[1588 1853],[0.499173 0.308874]
SC.AXI_20180911191938.npz,[1531],[0.956407],[2033],[0.726994]
SC.AXI_20180912131158.npz,[],[],[],[]
SC.AXI_20180911143036.npz,[1508],[0.959084],[1653],[0.83448]
SC.AXI_20180913055124.npz,[1500],[0.551166],[],[]
SC.AXI_20180911162107.npz,[1559],[0.526032],[2091],[0.407914]
SC.AXI_20180919170240.npz,[1513],[0.845144],[1638],[0.738211]
SC.AXI_20180913122500.npz,[1506],[0.933242],[2039],[0.622661]
SC.AXI_20180825072235.npz,[1502],[0.969045],[1797],[0.904546]
SC.AXI_20180929051057.npz,[1503],[0.904242],[1921],[0.805619]
SC.AXI_20180911200859.npz,[1429 1525],[0.411415 0.323763],[2684],[0.752233]
SC.AXI_20180913031343.npz,[],[],[],[]
SC.AXI_20180912190634.npz,[1525],[0.719741],[],[]
SC.AXI_20180914133630.npz,[1475],[0.45251],[],[]
SC.AXI_20181003103935.npz,[1504],[0.980661],[1749],[0.771178]
SC.AXI_20180922182103.npz,[1511],[0.853916],[1638],[0.88941]
SC.AXI_20180915081114.npz,[1436],[0.763424],[2018],[0.635019]
SC.AXI_20180913105649.npz,[1503],[0.864282],[2697],[0.411943]
SC.AXI_20180830170421.npz,[1488],[0.790698],[1644],[0.385478]
SC.AXI_20180913194229.npz,[1506],[0.9723],[1974],[0.847277]
SC.AXI_20180914125707.npz,[1400],[0.597857],[],[]
SC.AXI_20180918123621.npz,[1412],[0.755485],[],[]
SC.AXI_20181004173908.npz,[1506],[0.972544],[1789],[0.910524]
SC.AXI_20180928104012.npz,[1495],[0.892906],[1775],[0.455127]
SC.AXI_20180917193159.npz,[1508],[0.965297],[1773],[0.951289]
SC.AXI_20180914183834.npz,[1490],[0.829428],[1885],[0.603058]
SC.AXI_20180919124837.npz,[],[],[],[]
SC.AXI_20180901151721.npz,[1495],[0.851098],[1851],[0.548253]
SC.AXI_20181007232444.npz,[1504],[0.934594],[1789],[0.91968]
SC.AXI_20181002220938.npz,[1503],[0.790336],[2449],[0.628239]
SC.AXI_20180921110344.npz,[1492],[0.771561],[1838],[0.853989]
SC.AXI_20180921050735.npz,[1504],[0.975095],[],[]
SC.AXI_20180922150530.npz,[1511],[0.853251],[1642],[0.808037]
SC.AXI_20180916084732.npz,[1383],[0.487932],[1577],[0.337408]
SC.AXI_20180918162202.npz,[1490],[0.879962],[1898],[0.365235]
SC.AXI_20181004125924.npz,[1512],[0.741946],[1781],[0.926464]
SC.AXI_20181013053807.npz,[1500],[0.946469],[1957],[0.798219]
