fname,itp,tp_prob,its,ts_prob
SC.JZG_20180303205008.mseed_3000,[],[],[],[]
SC.PWU_20180130124934.mseed_12000,[],[],[],[]
SC.PWU_20180130124934.mseed_15000,[],[],[],[]
SC.WCH_20180222215137.mseed_9000,[],[],[],[]
SC.ZJG_20180616094524.mseed_9000,[],[],[],[]
SC.MDS_20181109193922.mseed_9000,[],[],[],[]
SC.PWU_20180403041854.mseed_6000,[],[],[],[]
SC.WCH_20180222215137.mseed_12000,[],[],[],[]
SC.JZG_20180303205008.mseed_6000,[],[],[],[]
SC.GZA_20180209043635.mseed_0,[],[],[],[]
SC.MDS_20181019200438.mseed_0,[],[],[],[]
SC.YZP_20180905075325.mseed_0,[],[],[169],[0.678136]
SC.MDS_20181109193922.mseed_12000,[],[],[],[]
SC.MDS_20181019200438.mseed_3000,[],[],[],[]
SC.WCH_20180222215137.mseed_15000,[],[],[],[]
SC.PWU_20180403041854.mseed_9000,[],[],[],[]
SC.PWU_20180403041854.mseed_12000,[],[],[],[]
SC.YZP_20180905075325.mseed_3000,[],[],[],[]
SC.MDS_20181109193922.mseed_15000,[],[],[],[]
SC.YZP_20180905075325.mseed_6000,[],[],[],[]
SC.PWU_20180403041854.mseed_15000,[],[],[],[]
SC.GZA_20180209043635.mseed_3000,[],[],[],[]
SC.MDS_20181019200438.mseed_6000,[],[],[],[]
SC.JZG_20180303205008.mseed_9000,[],[],[],[]
SC.GZA_20180209043635.mseed_6000,[],[],[],[]
SC.YZP_20180905075325.mseed_9000,[],[],[],[]
SC.ZJG_20180616094524.mseed_12000,[],[],[],[]
SC.JZG_20180303205008.mseed_12000,[],[],[],[]
SC.MDS_20181019200438.mseed_9000,[],[],[],[]
SC.GZA_20181016110353.mseed_0,[2940],[0.641724],[],[]
SC.JZG_20180929134050.mseed_0,[],[],[],[]
SC.MDS_20181216231323.mseed_0,[],[],[],[]
SC.MDS_20181216231323.mseed_3000,[],[],[],[]
SC.JZG_20180303205008.mseed_15000,[],[],[],[]
SC.MDS_20181019200438.mseed_12000,[],[],[],[]
SC.MDS_20181216231323.mseed_6000,[2213],[0.482975],[],[]
SC.JZG_20180929134050.mseed_3000,[],[],[],[]
SC.GZA_20180209043635.mseed_9000,[],[],[],[]
SC.GZA_20181016110353.mseed_3000,[],[],[],[]
SC.MDS_20181216231323.mseed_9000,[],[],[],[]
SC.MDS_20181019200438.mseed_15000,[],[],[],[]
SC.YZP_20180905075325.mseed_12000,[],[],[],[]
SC.JZG_20180929134050.mseed_6000,[],[],[],[]
SC.ZJG_20180616094524.mseed_15000,[],[],[],[]
SC.GZA_20180209043635.mseed_12000,[],[],[],[]
SC.MDS_20181216231323.mseed_12000,[],[],[],[]
SC.YZP_20180905075325.mseed_15000,[],[],[],[]
SC.JZG_20180929134050.mseed_9000,[],[],[],[]
SC.GZA_20181030024004.mseed_0,[],[],[],[]
SC.GZA_20181016110353.mseed_6000,[],[],[],[]
SC.WCH_20180211034137.mseed_0,[],[],[],[]
SC.PWU_20180517070759.mseed_0,[],[],[],[]
SC.GZA_20181030024004.mseed_3000,[],[],[],[]
SC.GZA_20181030024004.mseed_6000,[],[],[],[]
SC.MDS_20181216231323.mseed_15000,[],[],[],[]
SC.JZG_20180929134050.mseed_12000,[],[],[],[]
SC.GZA_20181016110353.mseed_9000,[],[],[],[]
SC.WCH_20180211034137.mseed_3000,[],[],[],[]
SC.GZA_20180209043635.mseed_15000,[],[],[],[]
SC.GZA_20181030024004.mseed_9000,[],[],[],[]
SC.PWU_20180517070759.mseed_3000,[],[],[],[]
SC.GZA_20181016110353.mseed_12000,[],[],[],[]
SC.JZG_20180929134050.mseed_15000,[],[],[],[]
SC.GZA_20181030024004.mseed_12000,[],[],[],[]
SC.PWU_20180517070759.mseed_6000,[],[],[],[]
SC.WCH_20180211034137.mseed_6000,[],[],[],[]
SC.GZA_20181016110353.mseed_15000,[],[],[],[]
SC.GZA_20181030024004.mseed_15000,[],[],[],[]
SC.ZJG_20180325101228.mseed_0,[],[],[],[]
SC.GZA_20181222064720.mseed_0,[],[],[],[]
SC.GZA_20180424105053.mseed_0,[],[],[2131],[0.504489]
SC.WCH_20181202010819.mseed_0,[],[],[],[]
SC.WCH_20180211034137.mseed_9000,[],[],[],[]
SC.ZJG_20180325101228.mseed_3000,[],[],[],[]
SC.GZA_20181222064720.mseed_3000,[],[],[],[]
SC.WCH_20181202010819.mseed_3000,[],[],[676],[0.381718]
SC.PWU_20180517070759.mseed_9000,[],[],[],[]
SC.GZA_20181222064720.mseed_6000,[],[],[],[]
SC.WCH_20180211034137.mseed_12000,[],[],[],[]
SC.ZJG_20180325101228.mseed_6000,[],[],[],[]
SC.WCH_20181202010819.mseed_6000,[],[],[],[]
SC.PWU_20180517070759.mseed_12000,[],[],[],[]
SC.ZJG_20180325101228.mseed_9000,[],[],[],[]
SC.GZA_20181222064720.mseed_9000,[],[],[],[]
SC.WCH_20180211034137.mseed_15000,[],[],[],[]
SC.GZA_20180424105053.mseed_3000,[],[],[],[]
SC.WCH_20181202010819.mseed_9000,[],[],[],[]
SC.PWU_20180517070759.mseed_15000,[],[],[],[]
SC.GZA_20181222064720.mseed_12000,[],[],[],[]
SC.ZJG_20180325101228.mseed_12000,[],[],[],[]
SC.PWU_20180711160425.mseed_0,[],[],[],[]
SC.JZG_20180620035348.mseed_0,[],[],[],[]
SC.PWU_20180711160425.mseed_3000,[],[],[],[]
SC.ZJG_20180325101228.mseed_15000,[],[],[],[]
SC.WCH_20181202010819.mseed_12000,[],[],[],[]
SC.JZG_20180620035348.mseed_3000,[],[],[],[]
SC.JZG_20180620035348.mseed_6000,[],[],[],[]
SC.WCH_20181202010819.mseed_15000,[],[],[],[]
SC.PWU_20180711160425.mseed_6000,[],[],[],[]
SC.GZA_20180424105053.mseed_6000,[],[],[],[]
SC.GZA_20181222064720.mseed_15000,[],[],[],[]
SC.JZG_20180620035348.mseed_9000,[],[],[],[]
SC.PWU_20180711160425.mseed_9000,[],[],[],[]
SC.GZA_20180424105053.mseed_9000,[],[],[],[]
SC.PWU_20180711160425.mseed_12000,[],[],[],[]
SC.JZG_20180620035348.mseed_12000,[],[],[],[]
SC.ZJG_20180708104802.mseed_0,[],[],[],[]
SC.GZA_20180424105053.mseed_12000,[],[],[],[]
SC.YZP_20181128212000.mseed_0,[],[],[],[]
SC.PWU_20181109133726.mseed_0,[],[],[],[]
SC.PWU_20181110063800.mseed_0,[],[],[],[]
SC.JZG_20180302202122.mseed_0,[],[],[],[]
SC.PWU_20180711160425.mseed_15000,[],[],[],[]
SC.ZJG_20180708104802.mseed_3000,[],[],[],[]
SC.PWU_20181109133726.mseed_3000,[],[],[],[]
SC.PWU_20181110063800.mseed_3000,[],[],[],[]
SC.YZP_20181128212000.mseed_3000,[],[],[],[]
SC.ZJG_20180708104802.mseed_6000,[],[],[],[]
SC.YZP_20181128212000.mseed_6000,[],[],[],[]
SC.PWU_20181109133726.mseed_6000,[],[],[],[]
SC.PWU_20181110063800.mseed_6000,[],[],[],[]
SC.JZG_20180302202122.mseed_3000,[],[],[],[]
SC.JZG_20180620035348.mseed_15000,[],[],[],[]
SC.GZA_20180424105053.mseed_15000,[430],[0.448799],[],[]
SC.ZJG_20180708104802.mseed_9000,[],[],[],[]
SC.YZP_20181128212000.mseed_9000,[],[],[],[]
SC.JZG_20180302202122.mseed_6000,[],[],[],[]
SC.PWU_20181109133726.mseed_9000,[],[],[],[]
SC.PWU_20181110063800.mseed_9000,[],[],[],[]
SC.PWU_20181128125931.mseed_0,[],[],[],[]
SC.JMG_20180516043640.mseed_0,[],[],[],[]
SC.JZG_20180717010449.mseed_0,[],[],[],[]
SC.YZP_20181128212000.mseed_12000,[],[],[],[]
SC.JZG_20180717010449.mseed_3000,[],[],[],[]
SC.PWU_20181128125931.mseed_3000,[],[],[],[]
SC.PWU_20181110063800.mseed_12000,[],[],[],[]
SC.ZJG_20180708104802.mseed_12000,[],[],[],[]
SC.PWU_20181128125931.mseed_6000,[],[],[95],[0.485289]
SC.PWU_20181109133726.mseed_12000,[],[],[],[]
SC.YZP_20181128212000.mseed_15000,[],[],[],[]
SC.JZG_20180717010449.mseed_6000,[],[],[],[]
SC.JZG_20180302202122.mseed_9000,[],[],[],[]
SC.JMG_20180516043640.mseed_3000,[],[],[],[]
SC.PWU_20181128125931.mseed_9000,[],[],[],[]
SC.ZJG_20180708104802.mseed_15000,[],[],[],[]
SC.PWU_20181110063800.mseed_15000,[],[],[],[]
SC.JZG_20180717010449.mseed_9000,[],[],[],[]
SC.JZG_20180302202122.mseed_12000,[],[],[],[]
SC.PWU_20181109133726.mseed_15000,[],[],[],[]
SC.JMG_20180516043640.mseed_6000,[],[],[],[]
SC.PWU_20181128125931.mseed_12000,[],[],[],[]
SC.PWU_20180427215851.mseed_0,[],[],[],[]
SC.JMG_20180516043640.mseed_9000,[],[],[],[]
SC.JZG_20180717010449.mseed_12000,[],[],[],[]
SC.JZG_20180717010449.mseed_15000,[],[],[],[]
SC.JMG_20180516043640.mseed_12000,[],[],[],[]
SC.JMG_20180516043640.mseed_15000,[],[],[],[]
SC.JZG_20180302202122.mseed_15000,[],[],[],[]
SC.PWU_20180427215851.mseed_3000,[],[],[],[]
SC.PWU_20181128125931.mseed_15000,[],[],[],[]
SC.PWU_20180427215851.mseed_6000,[],[],[],[]
SC.YZP_20180610074647.mseed_0,[],[],[],[]
SC.PWU_20180427215851.mseed_9000,[],[],[],[]
SC.YZP_20180610074647.mseed_3000,[],[],[],[]
SC.PWU_20180427215851.mseed_12000,[],[],[],[]
SC.GZA_20180510211618.mseed_0,[],[],[],[]
SC.YZP_20180610074647.mseed_6000,[],[],[],[]
SC.YZP_20181022165826.mseed_0,[],[],[],[]
SC.WCH_20180211060938.mseed_0,[],[],[],[]
SC.MDS_20181221072115.mseed_0,[],[],[],[]
SC.WCH_20180515175137.mseed_0,[],[],[],[]
SC.JMG_20180103045152.mseed_0,[],[],[],[]
SC.WCH_20180515175137.mseed_3000,[],[],[],[]
SC.MDS_20181221072115.mseed_3000,[],[],[],[]
SC.JMG_20180103045152.mseed_3000,[2827],[0.391521],[],[]
SC.PWU_20180427215851.mseed_15000,[],[],[2491],[0.302944]
SC.GZA_20180510211618.mseed_3000,[],[],[],[]
SC.WCH_20180515175137.mseed_6000,[],[],[785],[0.716489]
SC.YZP_20181022165826.mseed_3000,[],[],[],[]
SC.WCH_20180211060938.mseed_3000,[],[],[],[]
SC.JMG_20180103045152.mseed_6000,[],[],[],[]
SC.GZA_20180510211618.mseed_6000,[],[],[],[]
SC.MDS_20181221072115.mseed_6000,[],[],[409],[0.624622]
SC.GZA_20180510211618.mseed_9000,[],[],[],[]
SC.YZP_20180610074647.mseed_9000,[],[],[],[]
SC.GZA_20180510211618.mseed_12000,[],[],[],[]
SC.YZP_20181022165826.mseed_6000,[],[],[],[]
SC.JMG_20180103045152.mseed_9000,[],[],[],[]
SC.WCH_20180515175137.mseed_9000,[1500],[0.909104],[1811],[0.359518]
SC.MDS_20181221072115.mseed_9000,[],[],[],[]
SC.WCH_20180211060938.mseed_6000,[],[],[],[]
SC.PWU_20180317195545.mseed_0,[],[],[],[]
SC.WCH_20180515175137.mseed_12000,[],[],[],[]
SC.MDS_20181221072115.mseed_12000,[],[],[],[]
SC.WCH_20180211060938.mseed_9000,[],[],[],[]
SC.JMG_20180103045152.mseed_12000,[2907],[0.613133],[],[]
SC.YZP_20181022165826.mseed_9000,[],[],[],[]
SC.JMG_20180103045152.mseed_15000,[],[],[],[]
SC.WCH_20180515175137.mseed_15000,[],[],[2285],[0.712279]
SC.GZA_20180510211618.mseed_15000,[],[],[],[]
SC.WCH_20180211060938.mseed_12000,[],[],[],[]
SC.MDS_20181221072115.mseed_15000,[],[],[],[]
SC.YZP_20180610074647.mseed_12000,[],[],[],[]
SC.PWU_20180317195545.mseed_3000,[],[],[],[]
SC.YZP_20181022165826.mseed_12000,[],[],[],[]
SC.WCH_20180211060938.mseed_15000,[],[],[],[]
SC.PWU_20180317195545.mseed_6000,[],[],[],[]
SC.YZP_20180610074647.mseed_15000,[],[],[],[]
SC.TQU_20180509020055.mseed_0,[],[],[],[]
SC.WCH_20180811101249.mseed_0,[],[],[],[]
SC.GZA_20181119014804.mseed_0,[],[],[],[]
SC.WCH_20180717064519.mseed_0,[],[],[],[]
SC.YZP_20181022165826.mseed_15000,[],[],[],[]
SC.WCH_20180717064519.mseed_3000,[],[],[],[]
SC.GZA_20181119014804.mseed_3000,[],[],[],[]
SC.TQU_20180509020055.mseed_3000,[],[],[],[]
SC.WCH_20180717064519.mseed_6000,[],[],[],[]
SC.PWU_20180317195545.mseed_9000,[],[],[],[]
SC.WCH_20180811101249.mseed_3000,[],[],[],[]
SC.PWU_20180317195545.mseed_12000,[],[],[],[]
SC.PWU_20180317195545.mseed_15000,[],[],[],[]
SC.GZA_20181119014804.mseed_6000,[],[],[],[]
SC.WCH_20180811101249.mseed_6000,[],[],[],[]
SC.TQU_20180509020055.mseed_6000,[],[],[],[]
SC.WCH_20180717064519.mseed_9000,[],[],[],[]
SC.GZA_20181119014804.mseed_9000,[],[],[],[]
SC.WCH_20180811101249.mseed_9000,[],[],[],[]
SC.TQU_20180509020055.mseed_9000,[],[],[],[]
SC.PWU_20181109093722.mseed_0,[],[],[],[]
SC.JZG_20181128022117.mseed_0,[],[],[],[]
SC.ZJG_20180422065150.mseed_0,[],[],[],[]
SC.AXI_20180715070826.mseed_0,[],[],[],[]
SC.WCH_20180717064519.mseed_12000,[],[],[],[]
SC.AXI_20180715070826.mseed_3000,[],[],[],[]
SC.AXI_20180715070826.mseed_6000,[],[],[],[]
SC.WCH_20180717064519.mseed_15000,[],[],[],[]
SC.ZJG_20180422065150.mseed_3000,[],[],[],[]
SC.ZJG_20180422065150.mseed_6000,[],[],[],[]
SC.PWU_20181109093722.mseed_3000,[],[],[],[]
SC.AXI_20180715070826.mseed_9000,[],[],[],[]
SC.GZA_20181119014804.mseed_12000,[],[],[],[]
SC.JZG_20181128022117.mseed_3000,[],[],[],[]
SC.WCH_20180811101249.mseed_12000,[],[],[],[]
SC.TQU_20180509020055.mseed_12000,[],[],[],[]
SC.ZJG_20180422065150.mseed_9000,[],[],[],[]
SC.AXI_20180715070826.mseed_12000,[],[],[],[]
SC.GZA_20181119014804.mseed_15000,[],[],[],[]
SC.JZG_20181128022117.mseed_6000,[],[],[],[]
SC.TQU_20180509020055.mseed_15000,[],[],[],[]
SC.PWU_20181109093722.mseed_6000,[],[],[],[]
SC.WCH_20180811101249.mseed_15000,[],[],[],[]
SC.AXI_20180502153726.mseed_0,[],[],[],[]
SC.ZJG_20180422065150.mseed_12000,[],[],[],[]
SC.AXI_20180715070826.mseed_15000,[],[],[],[]
SC.PWU_20181109093722.mseed_9000,[],[],[],[]
SC.ZJG_20180422065150.mseed_15000,[],[],[],[]
SC.PWU_20181109093722.mseed_12000,[],[],[],[]
SC.JZG_20181128022117.mseed_9000,[],[],[],[]
SC.PWU_20181109093722.mseed_15000,[],[],[],[]
SC.JZG_20181128022117.mseed_12000,[],[],[],[]
SC.AXI_20180502153726.mseed_3000,[],[],[],[]
SC.AXI_20180502153726.mseed_6000,[],[],[],[]
SC.JZG_20181128022117.mseed_15000,[],[],[],[]
SC.YZP_20180617054639.mseed_0,[],[],[],[]
SC.AXI_20180502153726.mseed_9000,[],[],[],[]
SC.YZP_20180617054639.mseed_3000,[],[],[],[]
SC.MDS_20180718215833.mseed_0,[],[],[],[]
SC.YZP_20181014135227.mseed_0,[],[],[],[]
SC.AXI_20180529095533.mseed_0,[],[],[],[]
SC.AXI_20180421052526.mseed_0,[],[],[],[]
SC.JZG_20180211211333.mseed_0,[],[],[],[]
SC.JMG_20181020104009.mseed_0,[],[],[],[]
SC.YZP_20181014135227.mseed_3000,[583],[0.970963],[863],[0.833593]
SC.JMG_20181020104009.mseed_3000,[],[],[],[]
SC.YZP_20180617054639.mseed_6000,[],[],[],[]
SC.AXI_20180502153726.mseed_12000,[],[],[],[]
SC.AXI_20180421052526.mseed_3000,[],[],[],[]
SC.AXI_20180529095533.mseed_3000,[],[],[],[]
SC.JZG_20180211211333.mseed_3000,[],[],[],[]
SC.JMG_20181020104009.mseed_6000,[],[],[],[]
SC.MDS_20180718215833.mseed_3000,[],[],[],[]
SC.YZP_20180617054639.mseed_9000,[],[],[],[]
SC.AXI_20180529095533.mseed_6000,[],[],[],[]
SC.AXI_20180502153726.mseed_15000,[],[],[],[]
SC.AXI_20180421052526.mseed_6000,[],[],[],[]
SC.YZP_20180617054639.mseed_12000,[],[],[],[]
SC.JMG_20181020104009.mseed_9000,[],[],[],[]
SC.JZG_20180211211333.mseed_6000,[],[],[],[]
SC.AXI_20180529095533.mseed_9000,[],[],[],[]
SC.YZP_20181014135227.mseed_6000,[],[],[],[]
SC.MDS_20180718215833.mseed_6000,[],[],[],[]
SC.MDS_20180304233320.mseed_0,[],[],[],[]
SC.AXI_20180421052526.mseed_9000,[],[],[],[]
SC.YZP_20180617054639.mseed_15000,[],[],[],[]
SC.JMG_20181020104009.mseed_12000,[],[],[],[]
SC.MDS_20180304233320.mseed_3000,[],[],[],[]
SC.JZG_20180211211333.mseed_9000,[],[],[],[]
SC.AXI_20180421052526.mseed_12000,[],[],[],[]
SC.MDS_20180718215833.mseed_9000,[],[],[],[]
SC.JZG_20180211211333.mseed_12000,[],[],[],[]
SC.MDS_20180718215833.mseed_12000,[],[],[],[]
SC.JMG_20181020104009.mseed_15000,[],[],[],[]
SC.AXI_20180529095533.mseed_12000,[],[],[],[]
SC.JZG_20180211211333.mseed_15000,[],[],[],[]
SC.MDS_20180304233320.mseed_6000,[],[],[],[]
SC.AXI_20180529095533.mseed_15000,[],[],[],[]
SC.AXI_20180421052526.mseed_15000,[],[],[],[]
SC.MDS_20180718215833.mseed_15000,[],[],[],[]
SC.YZP_20181014135227.mseed_9000,[],[],[],[]
SC.JMG_20180113182109.mseed_0,[],[],[175],[0.366566]
SC.PWU_20181025225838.mseed_0,[],[],[],[]
SC.GZA_20180326113648.mseed_0,[],[],[],[]
SC.MDS_20180304233320.mseed_9000,[],[],[],[]
SC.GZA_20180326113648.mseed_3000,[],[],[],[]
SC.MDS_20180304233320.mseed_12000,[],[],[],[]
SC.PWU_20181025225838.mseed_3000,[],[],[],[]
SC.GZA_20180326113648.mseed_6000,[],[],[],[]
SC.PWU_20181025225838.mseed_6000,[],[],[],[]
SC.JMG_20180113182109.mseed_3000,[],[],[],[]
SC.MDS_20180304233320.mseed_15000,[],[],[],[]
SC.GZA_20180326113648.mseed_9000,[],[],[],[]
SC.PWU_20181025225838.mseed_9000,[],[],[],[]
SC.YZP_20181014135227.mseed_12000,[2083],[0.959741],[2362],[0.828644]
SC.AXI_20180410052410.mseed_0,[],[],[],[]
SC.PWU_20181025225838.mseed_12000,[],[],[],[]
SC.JMG_20180113182109.mseed_6000,[],[],[1783],[0.328856]
SC.GZA_20180326113648.mseed_12000,[2177],[0.456074],[],[]
SC.YZP_20181014135227.mseed_15000,[],[],[],[]
SC.AXI_20180410052410.mseed_3000,[],[],[],[]
SC.PWU_20181118223847.mseed_0,[],[],[39],[0.32662]
SC.WCH_20180210123856.mseed_0,[],[],[],[]
SC.WCH_20180224140824.mseed_0,[],[],[],[]
SC.AXI_20180410052410.mseed_6000,[],[],[],[]
SC.AXI_20180410052410.mseed_9000,[],[],[],[]
SC.WCH_20180210123856.mseed_3000,[],[],[],[]
SC.PWU_20181118223847.mseed_3000,[],[],[],[]
SC.WCH_20180224140824.mseed_3000,[],[],[],[]
SC.JMG_20180113182109.mseed_9000,[],[],[],[]
SC.AXI_20180410052410.mseed_12000,[],[],[],[]
SC.WCH_20180210123856.mseed_6000,[],[],[],[]
SC.PWU_20181118223847.mseed_6000,[],[],[],[]
SC.PWU_20181025225838.mseed_15000,[],[],[],[]
SC.GZA_20180326113648.mseed_15000,[],[],[],[]
SC.JMG_20180113182109.mseed_12000,[],[],[],[]
SC.AXI_20180410052410.mseed_15000,[],[],[],[]
SC.WCH_20180224140824.mseed_6000,[],[],[],[]
SC.JMG_20180113182109.mseed_15000,[],[],[],[]
SC.WCH_20180210123856.mseed_9000,[],[],[],[]
SC.PWU_20181118223847.mseed_9000,[],[],[],[]
SC.GZA_20180728183007.mseed_0,[],[],[],[]
SC.ZJG_20180808130148.mseed_0,[],[],[],[]
SC.PWU_20180108231407.mseed_0,[],[],[],[]
SC.GZA_20180728183007.mseed_3000,[],[],[],[]
SC.ZJG_20180808130148.mseed_3000,[],[],[],[]
SC.GZA_20180728183007.mseed_6000,[],[],[],[]
SC.WCH_20180224140824.mseed_9000,[],[],[],[]
SC.PWU_20180108231407.mseed_3000,[],[],[],[]
SC.WCH_20180224140824.mseed_12000,[1283],[0.328397],[],[]
SC.ZJG_20180808130148.mseed_6000,[],[],[],[]
SC.ZJG_20180808130148.mseed_9000,[],[],[],[]
SC.PWU_20180108231407.mseed_6000,[],[],[],[]
SC.PWU_20180108231407.mseed_9000,[],[],[],[]
SC.ZJG_20180808130148.mseed_12000,[],[],[],[]
SC.PWU_20181118223847.mseed_12000,[],[],[178],[0.779433]
SC.WCH_20180224140824.mseed_15000,[],[],[],[]
SC.WCH_20180210123856.mseed_12000,[],[],[],[]
SC.ZJG_20180808130148.mseed_15000,[],[],[],[]
SC.GZA_20180728183007.mseed_9000,[],[],[],[]
SC.PWU_20180108231407.mseed_12000,[],[],[],[]
SC.PWU_20181118223847.mseed_15000,[],[],[],[]
SC.JZG_20180208201300.mseed_0,[],[],[],[]
SC.YZP_20180624085521.mseed_0,[],[],[],[]
SC.GZA_20180728183007.mseed_12000,[],[],[],[]
SC.WCH_20180210123856.mseed_15000,[],[],[],[]
SC.JZG_20180208201300.mseed_3000,[],[],[],[]
SC.PWU_20180108231407.mseed_15000,[],[],[],[]
SC.YZP_20180624085521.mseed_3000,[],[],[],[]
SC.JZG_20180208201300.mseed_6000,[],[],[],[]
SC.GZA_20180728183007.mseed_15000,[],[],[],[]
SC.YZP_20180624085521.mseed_6000,[],[],[],[]
SC.JZG_20180208201300.mseed_9000,[],[],[],[]
SC.YZP_20180624085521.mseed_9000,[],[],[],[]
SC.YZP_20180624085521.mseed_12000,[],[],[],[]
SC.JZG_20180208201300.mseed_12000,[],[],[],[]
SC.YZP_20180624085521.mseed_15000,[],[],[],[]
SC.JZG_20180208201300.mseed_15000,[],[],[],[]
SC.GZA_20180515033156.mseed_0,[],[],[],[]
SC.PWU_20180330110418.mseed_0,[],[],[],[]
SC.MDS_20180518101653.mseed_0,[],[],[],[]
SC.MDS_20180919234148.mseed_0,[],[],[],[]
SC.AXI_20180720231414.mseed_0,[],[],[],[]
SC.JZG_20181018054826.mseed_0,[],[],[],[]
SC.AXI_20180720231414.mseed_3000,[],[],[],[]
SC.JZG_20181018054826.mseed_3000,[],[],[],[]
SC.AXI_20180720231414.mseed_6000,[],[],[],[]
SC.JZG_20181018054826.mseed_6000,[],[],[],[]
SC.MDS_20180919234148.mseed_3000,[],[],[],[]
SC.MDS_20180919234148.mseed_6000,[],[],[],[]
SC.MDS_20180518101653.mseed_3000,[],[],[],[]
SC.AXI_20180720231414.mseed_9000,[],[],[],[]
SC.GZA_20180515033156.mseed_3000,[],[],[],[]
SC.JZG_20181018054826.mseed_9000,[],[],[],[]
SC.PWU_20180330110418.mseed_3000,[],[],[],[]
SC.GZA_20180515033156.mseed_6000,[],[],[],[]
SC.MDS_20180518101653.mseed_6000,[],[],[],[]
SC.JZG_20181018054826.mseed_12000,[],[],[],[]
SC.AXI_20180720231414.mseed_12000,[],[],[],[]
SC.MDS_20180919234148.mseed_9000,[],[],[],[]
SC.PWU_20180330110418.mseed_6000,[],[],[],[]
SC.GZA_20180515033156.mseed_9000,[],[],[],[]
SC.GZA_20180910014945.mseed_0,[],[],[],[]
SC.JZG_20181030033451.mseed_0,[],[],[],[]
SC.MDS_20180518101653.mseed_9000,[],[],[],[]
SC.JZG_20181018054826.mseed_15000,[],[],[],[]
SC.JZG_20181030033451.mseed_3000,[],[],[],[]
SC.MDS_20180518101653.mseed_12000,[],[],[],[]
SC.AXI_20180720231414.mseed_15000,[],[],[],[]
SC.GZA_20180515033156.mseed_12000,[],[],[],[]
SC.MDS_20180518101653.mseed_15000,[],[],[],[]
SC.MDS_20180919234148.mseed_12000,[],[],[],[]
SC.PWU_20180330110418.mseed_9000,[],[],[],[]
SC.JZG_20181030033451.mseed_6000,[],[],[],[]
SC.GZA_20180910014945.mseed_3000,[],[],[],[]
SC.JZG_20181030033451.mseed_9000,[],[],[],[]
SC.GZA_20180515033156.mseed_15000,[],[],[],[]
SC.PWU_20180330110418.mseed_12000,[],[],[],[]
SC.GZA_20180910014945.mseed_6000,[],[],[],[]
SC.MDS_20180919234148.mseed_15000,[],[],[],[]
SC.JZG_20181030033451.mseed_12000,[],[],[],[]
SC.MDS_20180426034158.mseed_0,[],[],[],[]
SC.JMG_20180131045637.mseed_0,[],[],[],[]
SC.WCH_20181013134900.mseed_0,[],[],[],[]
SC.PWU_20180330110418.mseed_15000,[2951],[0.697189],[],[]
SC.WCH_20181013134900.mseed_3000,[],[],[],[]
SC.WCH_20181013134900.mseed_6000,[2407],[0.367285],[],[]
SC.MDS_20180426034158.mseed_3000,[],[],[],[]
SC.MDS_20180426034158.mseed_6000,[],[],[],[]
SC.GZA_20180910014945.mseed_9000,[],[],[],[]
SC.WCH_20181013134900.mseed_9000,[],[],[],[]
SC.JMG_20180131045637.mseed_3000,[],[],[],[]
SC.GZA_20180910014945.mseed_12000,[],[],[],[]
SC.MDS_20180426034158.mseed_9000,[],[],[],[]
SC.WCH_20181013134900.mseed_12000,[],[],[],[]
SC.JZG_20181030033451.mseed_15000,[],[],[],[]
SC.GZA_20180910014945.mseed_15000,[],[],[],[]
SC.JMG_20180131045637.mseed_6000,[],[],[],[]
SC.MDS_20180426034158.mseed_12000,[],[],[],[]
SC.WCH_20180120100033.mseed_0,[],[],[945],[0.511407]
SC.WCH_20181013134900.mseed_15000,[],[],[],[]
SC.TQU_20180717124115.mseed_0,[],[],[],[]
SC.AXI_20180503025106.mseed_0,[],[],[],[]
SC.JMG_20180810012821.mseed_0,[],[],[],[]
SC.JMG_20180810012821.mseed_3000,[],[],[],[]
SC.JMG_20180810012821.mseed_6000,[],[],[],[]
SC.AXI_20180503025106.mseed_3000,[],[],[],[]
SC.WCH_20180120100033.mseed_3000,[],[],[],[]
SC.TQU_20180717124115.mseed_3000,[],[],[],[]
SC.JMG_20180131045637.mseed_9000,[],[],[],[]
SC.WCH_20180120100033.mseed_6000,[],[],[],[]
SC.TQU_20180717124115.mseed_6000,[],[],[],[]
SC.JMG_20180131045637.mseed_12000,[],[],[],[]
SC.TQU_20180717124115.mseed_9000,[],[],[],[]
SC.WCH_20180120100033.mseed_9000,[],[],[2445],[0.550652]
SC.TQU_20180717124115.mseed_12000,[],[],[],[]
SC.WCH_20180120100033.mseed_12000,[],[],[],[]
SC.JMG_20180810012821.mseed_9000,[],[],[],[]
SC.AXI_20180503025106.mseed_6000,[],[],[],[]
SC.JMG_20180131045637.mseed_15000,[],[],[],[]
SC.YZP_20180525062353.mseed_0,[],[],[],[]
SC.MDS_20180426034158.mseed_15000,[],[],[],[]
SC.JZG_20180309202720.mseed_0,[],[],[],[]
SC.TQU_20180717124115.mseed_15000,[],[],[],[]
SC.JMG_20180810012821.mseed_12000,[],[],[],[]
SC.YZP_20180525062353.mseed_3000,[],[],[],[]
SC.WCH_20180120100033.mseed_15000,[],[],[],[]
SC.JZG_20180309202720.mseed_3000,[],[],[],[]
SC.JMG_20180810012821.mseed_15000,[],[],[],[]
SC.AXI_20180503025106.mseed_9000,[],[],[],[]
