fname,itp,tp_prob,its,ts_prob
SC.JZG_20180122134034.mseed_0,[],[],[],[]
SC.YZP_20180211060938.mseed_0,[],[],[],[]
SC.YZP_20180220091106.mseed_0,[],[],[],[]
SC.JMG_20180829050352.mseed_0,[2916],[0.341531],[],[]
SC.YZP_20180211060938.mseed_3000,[16],[0.755946],[702],[0.514513]
SC.YZP_20180220091106.mseed_3000,[43],[0.827723],[680],[0.767102]
SC.YZP_20180211060938.mseed_6000,[],[],[],[]
SC.JMG_20180606230140.mseed_6000,[],[],[],[]
SC.JMG_20180606230140.mseed_9000,[],[],[],[]
SC.JMG_20180829050352.mseed_3000,[101],[0.738818],[1689],[0.359767]
SC.YZP_20180220091106.mseed_6000,[],[],[],[]
SC.JMG_20180606230140.mseed_12000,[1497],[0.473462],[],[]
SC.YZP_20180211060938.mseed_9000,[],[],[],[]
SC.JZG_20180122134034.mseed_3000,[12],[0.940123],[681],[0.481007]
SC.JMG_20180609160133.mseed_9000,[],[],[],[]
SC.YZP_20180220091106.mseed_9000,[],[],[],[]
SC.JMG_20180829050352.mseed_6000,[],[],[],[]
SC.JMG_20180606230140.mseed_15000,[],[],[277],[0.336465]
SC.WCH_20180523024206.mseed_15000,[],[],[],[]
SC.JZG_20180122134034.mseed_6000,[],[],[],[]
SC.JMG_20180609160133.mseed_12000,[1505],[0.973333],[2197],[0.802965]
SC.YZP_20180211060938.mseed_12000,[1511],[0.936382],[2202],[0.472255]
SC.YZP_20180220091106.mseed_12000,[1540],[0.782691],[2182],[0.779037]
SC.ZJG_20180118110641.mseed_0,[],[],[],[]
SC.JMG_20180829050352.mseed_9000,[],[],[],[]
SC.JZG_20180122134034.mseed_9000,[],[],[],[]
SC.JMG_20180609160133.mseed_15000,[],[],[],[]
SC.JMG_20180829050352.mseed_12000,[1484],[0.638166],[],[]
SC.JZG_20180122134034.mseed_12000,[1512],[0.953479],[2181],[0.476787]
SC.YZP_20180211060938.mseed_15000,[],[],[],[]
SC.JMG_20180829050352.mseed_15000,[],[],[185],[0.332443]
SC.JZG_20180122134034.mseed_15000,[],[],[],[]
SC.YZP_20180220091106.mseed_15000,[],[],[],[]
SC.ZJG_20180118110641.mseed_3000,[6],[0.528119],[184],[0.662166]
SC.ZJG_20180118110641.mseed_6000,[],[],[],[]
SC.ZJG_20180118110641.mseed_9000,[],[],[],[]
SC.ZJG_20180118110641.mseed_12000,[1508],[0.934297],[1686],[0.760837]
SC.JMG_20180706195305.mseed_0,[],[],[],[]
SC.ZJG_20180208201300.mseed_0,[],[],[],[]
SC.JMG_20180301164308.mseed_0,[],[],[],[]
SC.GZA_20181015194851.mseed_0,[],[],[],[]
SC.JZG_20180421021056.mseed_0,[],[],[],[]
SC.ZJG_20180219082901.mseed_0,[],[],[],[]
SC.JMG_20181217005915.mseed_0,[],[],[],[]
SC.GZA_20181015194851.mseed_3000,[23],[0.387471],[755],[0.84208]
SC.JZG_20180421021056.mseed_3000,[12],[0.948788],[239],[0.952566]
SC.ZJG_20180208201300.mseed_3000,[],[],[],[]
SC.JMG_20180301164308.mseed_3000,[7],[0.353333],[640],[0.857368]
SC.ZJG_20180118110641.mseed_15000,[],[],[],[]
SC.GZA_20181015194851.mseed_6000,[],[],[],[]
SC.JZG_20180421021056.mseed_6000,[],[],[],[]
SC.JMG_20181217005915.mseed_3000,[17 116],[0.407581 0.475632],[1705],[0.754133]
SC.JMG_20181217005915.mseed_6000,[],[],[],[]
SC.JMG_20180301164308.mseed_6000,[],[],[],[]
SC.ZJG_20180219082901.mseed_3000,[22],[0.89562],[529],[0.469752]
SC.JMG_20180706195305.mseed_3000,[],[],[713],[0.91141]
SC.ZJG_20180208201300.mseed_6000,[],[],[643],[0.370494]
SC.JZG_20180421021056.mseed_9000,[],[],[],[]
SC.JMG_20181217005915.mseed_9000,[],[],[],[]
SC.JMG_20180301164308.mseed_9000,[],[],[],[]
SC.GZA_20181015194851.mseed_9000,[],[],[],[]
SC.ZJG_20180219082901.mseed_6000,[],[],[],[]
SC.JMG_20180706195305.mseed_6000,[],[],[],[]
SC.JMG_20180301164308.mseed_12000,[1509],[0.964954],[2138],[0.879021]
SC.ZJG_20180208201300.mseed_9000,[],[],[],[]
SC.GZA_20181015194851.mseed_12000,[1531],[0.562462],[2255],[0.855719]
SC.JMG_20180706195305.mseed_9000,[],[],[],[]
SC.JMG_20180706195305.mseed_12000,[],[],[2213],[0.910388]
SC.GZA_20181015194851.mseed_15000,[],[],[],[]
SC.JMG_20180301164308.mseed_15000,[],[],[],[]
SC.JMG_20181217005915.mseed_12000,[1523],[0.844447],[],[]
SC.JZG_20180421021056.mseed_12000,[1512],[0.966819],[1739],[0.950602]
SC.ZJG_20180219082901.mseed_9000,[],[],[],[]
SC.JMG_20180706195305.mseed_15000,[],[],[],[]
SC.JZG_20180421021056.mseed_15000,[],[],[],[]
SC.ZJG_20180208201300.mseed_12000,[1521],[0.667525],[],[]
SC.JMG_20181217005915.mseed_15000,[],[],[205],[0.757759]
SC.ZJG_20180208201300.mseed_15000,[1881],[0.344419],[],[]
SC.ZJG_20180219082901.mseed_12000,[1522],[0.854871],[2031],[0.467971]
SC.JMG_20180928104347.mseed_0,[],[],[],[]
SC.GZA_20180430043217.mseed_0,[],[],[],[]
SC.WCH_20180406012801.mseed_0,[],[],[65],[0.446668]
SC.PWU_20180224131340.mseed_0,[2859],[0.522819],[],[]
SC.GZA_20180430043217.mseed_3000,[],[],[850],[0.89975]
SC.JMG_20180928104347.mseed_3000,[9],[0.85327],[377],[0.803974]
SC.GZA_20180430043217.mseed_6000,[],[],[],[]
SC.JMG_20180928104347.mseed_6000,[],[],[],[]
SC.WCH_20180406012801.mseed_3000,[9],[0.504286],[269],[0.732746]
SC.PWU_20180224131340.mseed_3000,[],[],[1862],[0.641581]
SC.JMG_20180928104347.mseed_9000,[],[],[],[]
SC.ZJG_20180219082901.mseed_15000,[],[],[],[]
SC.WCH_20180406012801.mseed_6000,[],[],[137],[0.656539]
SC.PWU_20180224131340.mseed_6000,[],[],[],[]
SC.JMG_20180928104347.mseed_12000,[1506],[0.958687],[1876],[0.837942]
SC.GZA_20180430043217.mseed_9000,[],[],[],[]
SC.GZA_20180430043217.mseed_12000,[1483],[0.866926],[2350],[0.898103]
SC.JMG_20180928104347.mseed_15000,[],[],[],[]
SC.PWU_20180224131340.mseed_9000,[],[],[],[]
SC.WCH_20180406012801.mseed_9000,[1500],[0.75829],[],[]
SC.GZA_20180430043217.mseed_15000,[],[],[],[]
SC.WCH_20180618123324.mseed_0,[],[],[],[]
SC.AXI_20180418152033.mseed_0,[],[],[],[]
SC.JMG_20180626022506.mseed_0,[],[],[],[]
SC.WCH_20180618123324.mseed_3000,[],[],[],[]
SC.WCH_20180618123324.mseed_6000,[],[],[],[]
SC.JMG_20180626022506.mseed_3000,[10],[0.838635],[892],[0.604143]
SC.AXI_20180418152033.mseed_3000,[],[],[149],[0.559348]
SC.WCH_20180618123324.mseed_9000,[],[],[],[]
SC.JMG_20180626022506.mseed_6000,[],[],[],[]
SC.AXI_20180418152033.mseed_6000,[],[],[],[]
SC.PWU_20180224131340.mseed_12000,[1492],[0.655612],[],[]
SC.WCH_20180406012801.mseed_12000,[1499],[0.944759],[1772],[0.735427]
SC.WCH_20180618123324.mseed_12000,[1485],[0.66705],[],[]
SC.AXI_20180418152033.mseed_9000,[],[],[],[]
SC.JMG_20180626022506.mseed_9000,[],[],[],[]
SC.WCH_20180406012801.mseed_15000,[],[],[1637],[0.508468]
SC.WCH_20180618123324.mseed_15000,[],[],[],[]
SC.JMG_20180626022506.mseed_12000,[1507],[0.925613],[2391],[0.556114]
SC.AXI_20180418152033.mseed_12000,[1492],[0.741307],[1649],[0.514108]
SC.PWU_20180224131340.mseed_15000,[],[],[362],[0.669748]
SC.PWU_20180429060611.mseed_0,[13],[0.336019],[],[]
SC.YZP_20180311163958.mseed_0,[],[],[],[]
SC.JMG_20180219010138.mseed_0,[],[],[],[]
SC.JMG_20180219010138.mseed_3000,[337],[0.331043],[668],[0.839875]
SC.YZP_20180311163958.mseed_3000,[19],[0.949337],[373],[0.348093]
SC.JMG_20180219010138.mseed_6000,[],[],[],[]
SC.JMG_20180626022506.mseed_15000,[],[],[47],[0.599964]
SC.PWU_20180429060611.mseed_3000,[12],[0.901675],[769],[0.650905]
SC.AXI_20180418152033.mseed_15000,[],[],[],[]
SC.PWU_20180429060611.mseed_6000,[],[],[],[]
SC.YZP_20180311163958.mseed_6000,[],[],[],[]
SC.JMG_20180219010138.mseed_9000,[],[],[],[]
SC.PWU_20180429060611.mseed_9000,[],[],[],[]
SC.YZP_20180311163958.mseed_9000,[],[],[],[]
SC.YZP_20180311163958.mseed_12000,[1519],[0.960769],[1863],[0.346984]
SC.PWU_20180429060611.mseed_12000,[1511],[0.938191],[2265],[0.601534]
SC.JMG_20180219010138.mseed_12000,[1509],[0.703465],[2170],[0.820555]
SC.YZP_20180311163958.mseed_15000,[],[],[],[]
SC.PWU_20180429060611.mseed_15000,[],[],[],[]
SC.PWU_20180726192447.mseed_0,[1230],[0.400819],[],[]
SC.PWU_20180728025136.mseed_0,[],[],[],[]
SC.AXI_20180505172236.mseed_0,[],[],[],[]
SC.JMG_20180311075845.mseed_0,[],[],[],[]
SC.ZJG_20180622173644.mseed_0,[],[],[],[]
SC.ZJG_20180622173644.mseed_3000,[],[],[881],[0.382607]
SC.ZJG_20180622173644.mseed_6000,[],[],[],[]
SC.PWU_20180726192447.mseed_3000,[16],[0.740723],[557],[0.835883]
SC.AXI_20180505172236.mseed_3000,[408],[0.76714],[39],[0.502575]
SC.PWU_20180728025136.mseed_3000,[3],[0.903065],[74],[0.723999]
SC.JMG_20180219010138.mseed_15000,[],[],[],[]
SC.PWU_20180728025136.mseed_6000,[],[],[],[]
SC.PWU_20180728025136.mseed_9000,[],[],[],[]
SC.ZJG_20180622173644.mseed_9000,[],[],[],[]
SC.PWU_20180726192447.mseed_6000,[],[],[],[]
SC.JMG_20180311075845.mseed_3000,[20],[0.583898],[1285],[0.359457]
SC.PWU_20180728025136.mseed_12000,[1502],[0.977194],[1576],[0.773922]
SC.ZJG_20180622173644.mseed_12000,[1463 2369],[0.444016 0.43816],[],[]
SC.AXI_20180505172236.mseed_6000,[],[],[],[]
SC.PWU_20180726192447.mseed_9000,[],[],[],[]
SC.PWU_20180728025136.mseed_15000,[],[],[],[]
SC.JMG_20180311075845.mseed_6000,[],[],[],[]
SC.GZA_20181202040833.mseed_0,[],[],[],[]
SC.YZP_20180609205353.mseed_0,[],[],[],[]
SC.ZJG_20180401132605.mseed_0,[],[],[],[]
SC.GZA_20181202040833.mseed_3000,[21],[0.628156],[790],[0.80992]
SC.GZA_20181202040833.mseed_6000,[],[],[],[]
SC.YZP_20180609205353.mseed_3000,[],[],[49],[0.76331]
SC.JMG_20180311075845.mseed_9000,[],[],[],[]
SC.ZJG_20180401132605.mseed_3000,[],[],[414],[0.787955]
SC.JMG_20180311075845.mseed_12000,[1525],[0.820626],[2781],[0.433667]
SC.YZP_20180609205353.mseed_6000,[],[],[],[]
SC.GZA_20181202040833.mseed_9000,[],[],[],[]
SC.AXI_20180505172236.mseed_9000,[],[],[],[]
SC.ZJG_20180401132605.mseed_6000,[],[],[],[]
SC.ZJG_20180622173644.mseed_15000,[],[],[45],[0.796222]
SC.ZJG_20180401132605.mseed_9000,[],[],[],[]
SC.PWU_20180726192447.mseed_12000,[1504],[0.972186],[2057],[0.861441]
SC.ZJG_20180401132605.mseed_12000,[1506],[0.879072],[1916],[0.765791]
SC.JMG_20180311075845.mseed_15000,[],[],[],[]
SC.YZP_20180609205353.mseed_9000,[],[],[],[]
SC.GZA_20181202040833.mseed_12000,[1507],[0.930595],[2289],[0.834766]
SC.AXI_20180505172236.mseed_12000,[1505],[0.391809],[1917],[0.511548]
SC.WCH_20180724214505.mseed_0,[],[],[],[]
SC.AXI_20180117131155.mseed_0,[],[],[],[]
SC.AXI_20180505172236.mseed_15000,[],[],[],[]
SC.AXI_20180117131155.mseed_3000,[15],[0.326259],[1685],[0.349403]
SC.WCH_20180724214505.mseed_3000,[9],[0.727466],[454],[0.697027]
SC.WCH_20180724214505.mseed_6000,[],[],[],[]
SC.GZA_20181202040833.mseed_15000,[],[],[],[]
SC.YZP_20180609205353.mseed_12000,[1509],[0.898281],[],[]
SC.ZJG_20180401132605.mseed_15000,[],[],[],[]
SC.AXI_20180117131155.mseed_6000,[],[],[],[]
SC.AXI_20180117131155.mseed_9000,[],[],[],[]
SC.PWU_20180726192447.mseed_15000,[],[],[],[]
SC.WCH_20180724214505.mseed_9000,[],[],[],[]
SC.AXI_20180117131155.mseed_12000,[],[],[1514],[0.768594]
SC.YZP_20180609205353.mseed_15000,[],[],[],[]
SC.AXI_20180117131155.mseed_15000,[],[],[185],[0.587846]
SC.WCH_20180724214505.mseed_12000,[1507],[0.95706],[1954],[0.715061]
SC.WCH_20180608031513.mseed_0,[],[],[],[]
SC.JMG_20180310234749.mseed_0,[],[],[],[]
SC.PWU_20180921235913.mseed_0,[],[],[],[]
SC.PWU_20180219170920.mseed_0,[],[],[],[]
SC.PWU_20180313193643.mseed_0,[1413],[0.535736],[1740],[0.666394]
SC.WCH_20180608031513.mseed_3000,[9],[0.409251],[364],[0.91586]
SC.WCH_20180608031513.mseed_6000,[],[],[],[]
SC.PWU_20180219170920.mseed_3000,[],[],[596],[0.911527]
SC.WCH_20180608031513.mseed_9000,[],[],[],[]
SC.PWU_20180313193643.mseed_3000,[],[],[1849],[0.437434]
SC.WCH_20180724214505.mseed_15000,[],[],[],[]
SC.PWU_20180921235913.mseed_3000,[],[],[1345],[0.463693]
SC.JMG_20180310234749.mseed_3000,[69],[0.707935],[1966],[0.630924]
SC.PWU_20180219170920.mseed_6000,[],[],[],[]
SC.PWU_20180313193643.mseed_6000,[],[],[],[]
SC.WCH_20180608031513.mseed_12000,[1503],[0.985033],[1865],[0.941228]
SC.PWU_20180921235913.mseed_6000,[],[],[],[]
SC.PWU_20180313193643.mseed_9000,[],[],[],[]
SC.PWU_20180219170920.mseed_9000,[],[],[],[]
SC.WCH_20180608031513.mseed_15000,[],[],[],[]
SC.JMG_20180310234749.mseed_6000,[],[],[],[]
SC.PWU_20180921235913.mseed_9000,[],[],[],[]
SC.JZG_20180420071136.mseed_0,[],[],[],[]
SC.WCH_20180220032423.mseed_0,[],[],[],[]
SC.YZP_20180421043406.mseed_0,[],[],[],[]
SC.YZP_20180421043406.mseed_3000,[16],[0.731799],[],[]
SC.YZP_20180421043406.mseed_6000,[],[],[68],[0.488773]
SC.JZG_20180420071136.mseed_3000,[19],[0.869512],[478],[0.768664]
SC.WCH_20180220032423.mseed_3000,[9],[0.977041],[272],[0.864251]
SC.YZP_20180421043406.mseed_9000,[],[],[],[]
SC.JZG_20180420071136.mseed_6000,[],[],[],[]
SC.PWU_20180921235913.mseed_12000,[1503],[0.86331],[2840],[0.470868]
SC.JZG_20180420071136.mseed_9000,[],[],[],[]
SC.YZP_20180421043406.mseed_12000,[1516],[0.902992],[],[]
SC.PWU_20180313193643.mseed_12000,[1511],[0.803213],[240],[0.737678]
SC.PWU_20180219170920.mseed_12000,[1502],[0.959489],[2098],[0.930732]
SC.JMG_20180310234749.mseed_9000,[],[],[],[]
SC.JZG_20180420071136.mseed_12000,[1510],[0.881405],[1978],[0.780121]
SC.PWU_20180921235913.mseed_15000,[],[],[],[]
SC.JMG_20180310234749.mseed_12000,[1507 1583],[0.362799 0.361853],[],[]
SC.WCH_20180220032423.mseed_6000,[],[],[],[]
SC.PWU_20180219170920.mseed_15000,[],[],[],[]
SC.YZP_20180421043406.mseed_15000,[],[],[1573],[0.376774]
SC.PWU_20180313193643.mseed_15000,[],[],[353],[0.591537]
SC.JMG_20180310234749.mseed_15000,[],[],[468],[0.561608]
SC.JZG_20180420071136.mseed_15000,[],[],[55],[0.312072]
SC.WCH_20180220032423.mseed_9000,[],[],[],[]
SC.WCH_20180220032423.mseed_12000,[1506],[0.979298],[1773],[0.869316]
SC.WCH_20180220032423.mseed_15000,[],[],[],[]
SC.WCH_20181115083518.mseed_0,[],[],[],[]
SC.WCH_20181115083518.mseed_3000,[12],[0.885299],[446],[0.900365]
SC.YZP_20180926141259.mseed_0,[],[],[],[]
SC.WCH_20181115083518.mseed_6000,[],[],[],[]
SC.YZP_20180926141259.mseed_3000,[12 2121],[0.817058 0.6057],[2375],[0.682088]
SC.PWU_20181012215312.mseed_0,[],[],[],[]
SC.WCH_20181115083518.mseed_9000,[],[],[],[]
SC.YZP_20180926141259.mseed_6000,[],[],[],[]
SC.YZP_20180926141259.mseed_9000,[],[],[],[]
SC.YZP_20180613011655.mseed_0,[],[],[],[]
SC.WCH_20181115083518.mseed_12000,[1513],[0.942176],[1948],[0.907222]
SC.PWU_20181012215312.mseed_3000,[12],[0.772726],[521],[0.846576]
SC.ZJG_20180622060114.mseed_0,[],[],[],[]
SC.AXI_20180327213313.mseed_0,[2753],[0.555481],[],[]
SC.GZA_20180223054820.mseed_0,[],[],[],[]
SC.GZA_20180223054820.mseed_3000,[7],[0.622061],[806],[0.904861]
SC.YZP_20180613011655.mseed_3000,[],[],[112 1924],[0.751282 0.862628]
SC.YZP_20180926141259.mseed_12000,[1487],[0.442701],[],[]
SC.AXI_20180327213313.mseed_3000,[359],[0.913619],[793],[0.544913]
SC.GZA_20180223054820.mseed_6000,[],[],[],[]
SC.PWU_20181012215312.mseed_6000,[],[],[],[]
SC.YZP_20180613011655.mseed_6000,[],[],[],[]
SC.ZJG_20180622060114.mseed_3000,[],[],[433],[0.832011]
SC.YZP_20180926141259.mseed_15000,[],[],[871],[0.495587]
SC.WCH_20181115083518.mseed_15000,[],[],[],[]
SC.ZJG_20180622060114.mseed_6000,[],[],[],[]
SC.AXI_20180327213313.mseed_6000,[],[],[],[]
SC.GZA_20180223054820.mseed_9000,[],[],[],[]
SC.ZJG_20180622060114.mseed_9000,[],[],[],[]
SC.AXI_20180327213313.mseed_9000,[],[],[],[]
SC.GZA_20180223054820.mseed_12000,[1504],[0.956452],[2308],[0.895898]
SC.PWU_20181012215312.mseed_9000,[],[],[],[]
SC.YZP_20180613011655.mseed_9000,[],[],[],[]
SC.YZP_20180530050311.mseed_0,[],[],[],[]
SC.AXI_20180519180049.mseed_0,[],[],[],[]
SC.PWU_20181012215312.mseed_12000,[1507],[0.979265],[2023],[0.842339]
SC.AXI_20180519180049.mseed_3000,[],[],[428],[0.741658]
SC.PWU_20181012215312.mseed_15000,[],[],[],[]
SC.AXI_20180327213313.mseed_12000,[1861],[0.920507],[1257 2284],[0.398465 0.558132]
SC.ZJG_20180622060114.mseed_12000,[1804],[0.694239],[1934],[0.855399]
SC.AXI_20180327213313.mseed_15000,[],[],[],[]
SC.YZP_20180530050311.mseed_3000,[],[],[49],[0.530779]
SC.AXI_20180519180049.mseed_6000,[],[],[],[]
SC.GZA_20180223054820.mseed_15000,[],[],[],[]
SC.ZJG_20180622060114.mseed_15000,[],[],[],[]
SC.YZP_20180613011655.mseed_12000,[1519],[0.739368],[],[]
SC.YZP_20180530050311.mseed_6000,[],[],[],[]
SC.AXI_20180519180049.mseed_9000,[],[],[],[]
SC.AXI_20180519180049.mseed_12000,[1510],[0.872127],[1930],[0.76705]
SC.YZP_20180530050311.mseed_9000,[],[],[],[]
SC.YZP_20180613011655.mseed_15000,[],[],[425],[0.85845]
SC.YZP_20180620064356.mseed_0,[],[],[],[]
SC.PWU_20180810154424.mseed_0,[290],[0.982173],[348],[0.76724]
SC.YZP_20180922154757.mseed_0,[],[],[],[]
SC.JMG_20180303205008.mseed_0,[],[],[],[]
SC.AXI_20180519180049.mseed_15000,[],[],[],[]
SC.YZP_20180620064356.mseed_3000,[11],[0.970549],[453],[0.664544]
SC.YZP_20180922154757.mseed_3000,[2185],[0.401515],[2364],[0.416802]
SC.YZP_20180922154757.mseed_6000,[],[],[],[]
SC.JMG_20180303205008.mseed_3000,[21],[0.868268],[747],[0.789992]
SC.YZP_20180620064356.mseed_6000,[],[],[],[]
SC.PWU_20180810154424.mseed_3000,[10],[0.932586],[773],[0.762361]
SC.YZP_20180530050311.mseed_12000,[1496],[0.672001],[],[]
SC.JMG_20180303205008.mseed_6000,[],[],[],[]
SC.PWU_20180810154424.mseed_6000,[],[],[],[]
SC.YZP_20180530050311.mseed_15000,[],[],[],[]
SC.YZP_20180620064356.mseed_9000,[],[],[],[]
SC.JMG_20180303205008.mseed_9000,[],[],[],[]
SC.YZP_20180922154757.mseed_9000,[],[],[],[]
SC.PWU_20180810154424.mseed_9000,[],[],[],[]
SC.JMG_20180303205008.mseed_12000,[1503],[0.93285],[2246],[0.793467]
SC.YZP_20180620064356.mseed_12000,[1508],[0.958109],[1953],[0.625891]
SC.TQU_20181224071502.mseed_0,[],[],[],[]
SC.JMG_20180425025456.mseed_0,[1444],[0.971133],[1618],[0.936974]
SC.PWU_20180126164755.mseed_0,[],[],[],[]
SC.YZP_20180208145157.mseed_0,[],[],[],[]
SC.YZP_20180620064356.mseed_15000,[],[],[],[]
SC.PWU_20180126164755.mseed_3000,[73],[0.439458],[1018],[0.802082]
SC.YZP_20180922154757.mseed_12000,[1497],[0.671021],[],[]
SC.JMG_20180303205008.mseed_15000,[],[],[],[]
SC.YZP_20180922154757.mseed_15000,[],[],[],[]
SC.JMG_20180425025456.mseed_3000,[12],[0.945789],[822],[0.733745]
SC.PWU_20180126164755.mseed_6000,[],[],[],[]
SC.YZP_20180208145157.mseed_3000,[11],[0.932426],[860],[0.438537]
SC.TQU_20181224071502.mseed_3000,[],[],[1363],[0.909157]
SC.PWU_20180126164755.mseed_9000,[],[],[],[]
SC.PWU_20180810154424.mseed_12000,[1510],[0.970377],[2274],[0.782337]
SC.TQU_20181224071502.mseed_6000,[],[],[],[]
SC.YZP_20180208145157.mseed_6000,[],[],[],[]
SC.JMG_20180425025456.mseed_6000,[],[],[],[]
SC.PWU_20180810154424.mseed_15000,[],[],[],[]
SC.TQU_20181224071502.mseed_9000,[],[],[],[]
SC.PWU_20180126164755.mseed_12000,[],[],[2520],[0.812406]
SC.JZG_20180507054238.mseed_0,[2661],[0.456983],[],[]
SC.PWU_20180115044347.mseed_0,[],[],[],[]
SC.YZP_20181112045759.mseed_0,[1056],[0.940131],[1156],[0.938689]
SC.YZP_20181112045759.mseed_3000,[19],[0.341442],[729],[0.36059]
SC.PWU_20180115044347.mseed_3000,[9],[0.759571],[437],[0.713676]
SC.JMG_20180425025456.mseed_9000,[2944],[0.942944],[],[]
SC.TQU_20181224071502.mseed_12000,[1512],[0.76721],[2862],[0.901129]
SC.YZP_20181112045759.mseed_6000,[],[],[],[]
SC.PWU_20180126164755.mseed_15000,[],[],[],[]
SC.YZP_20180208145157.mseed_9000,[],[],[],[]
SC.YZP_20180208145157.mseed_12000,[1508],[0.957956],[2357],[0.459486]
SC.YZP_20181112045759.mseed_9000,[2555],[0.917282],[2656],[0.930441]
SC.PWU_20180115044347.mseed_6000,[],[],[],[]
SC.JZG_20180507054238.mseed_3000,[9],[0.964146],[497],[0.874546]
SC.JMG_20180425025456.mseed_12000,[1510],[0.952901],[116 2321],[0.905353 0.734417]
SC.YZP_20180208145157.mseed_15000,[],[],[],[]
SC.JZG_20180507054238.mseed_6000,[],[],[],[]
SC.YZP_20181112045759.mseed_12000,[1503],[0.84441],[2216],[0.358724]
SC.TQU_20181224071502.mseed_15000,[],[],[],[]
SC.JMG_20180425025456.mseed_15000,[],[],[],[]
SC.PWU_20180115044347.mseed_9000,[],[],[],[]
SC.JMG_20181013031417.mseed_0,[],[],[],[]
SC.PWU_20180917115705.mseed_0,[],[],[],[]
SC.YZP_20181112045759.mseed_15000,[],[],[51],[0.400632]
SC.PWU_20180917115705.mseed_3000,[24],[0.740392],[690],[0.428274]
SC.JZG_20180507054238.mseed_9000,[],[],[],[]
SC.JMG_20181013031417.mseed_3000,[],[],[809],[0.706489]
SC.PWU_20180115044347.mseed_12000,[1507],[0.976715],[1933],[0.677409]
SC.JZG_20180507054238.mseed_12000,[1507],[0.981689],[1997],[0.874694]
SC.PWU_20180917115705.mseed_6000,[],[],[],[]
SC.PWU_20180115044347.mseed_15000,[],[],[],[]
SC.PWU_20180917115705.mseed_9000,[],[],[],[]
SC.JMG_20181013031417.mseed_6000,[],[],[],[]
SC.PWU_20180917115705.mseed_12000,[1523],[0.895964],[347 2193],[0.398448 0.462695]
SC.JZG_20180507054238.mseed_15000,[],[],[46],[0.586331]
SC.PWU_20180917115705.mseed_15000,[],[],[],[]
SC.JMG_20181013031417.mseed_9000,[],[],[],[]
SC.PWU_20180414094401.mseed_0,[],[],[],[]
SC.JMG_20180312033052.mseed_0,[2935],[0.528115],[],[]
SC.ZJG_20180214221319.mseed_0,[],[],[],[]
SC.YZP_20180309135707.mseed_0,[],[],[],[]
SC.JMG_20181013031417.mseed_12000,[1511],[0.793333],[2306],[0.702608]
SC.JMG_20180312033052.mseed_3000,[],[],[42 1697],[0.805097 0.622301]
SC.ZJG_20180214221319.mseed_3000,[],[],[665],[0.44115]
SC.JMG_20180312033052.mseed_6000,[],[],[],[]
SC.YZP_20180309135707.mseed_3000,[20],[0.52361],[635],[0.464765]
SC.JMG_20181013031417.mseed_15000,[],[],[],[]
SC.YZP_20180309135707.mseed_6000,[],[],[],[]
SC.ZJG_20180214221319.mseed_6000,[2417],[0.476858],[],[]
SC.YZP_20180309135707.mseed_9000,[],[],[],[]
SC.PWU_20180414094401.mseed_3000,[58],[0.843685],[1393],[0.563218]
SC.JMG_20180312033052.mseed_9000,[],[],[],[]
SC.YZP_20180309135707.mseed_12000,[1508],[0.76767],[2119],[0.508481]
SC.ZJG_20180214221319.mseed_9000,[],[],[],[]
SC.JMG_20180312033052.mseed_12000,[1519],[0.497375],[],[]
SC.YZP_20180309135707.mseed_15000,[],[],[],[]
SC.PWU_20180414094401.mseed_6000,[],[],[],[]
SC.JMG_20180312033052.mseed_15000,[],[],[200],[0.592496]
SC.ZJG_20180214221319.mseed_12000,[],[],[2177],[0.398325]
SC.PWU_20180909072654.mseed_0,[1060],[0.356912],[2219],[0.309073]
SC.TQU_20181009194526.mseed_0,[],[],[],[]
SC.AXI_20180201044501.mseed_0,[],[],[],[]
SC.PWU_20180228224957.mseed_0,[],[],[],[]
SC.TQU_20181009194526.mseed_3000,[7],[0.586146],[509],[0.501316]
SC.AXI_20180201044501.mseed_3000,[55],[0.728043],[],[]
SC.ZJG_20180214221319.mseed_15000,[],[],[],[]
SC.PWU_20180909072654.mseed_3000,[9],[0.95319],[868],[0.78571]
SC.PWU_20180909072654.mseed_6000,[],[],[],[]
SC.AXI_20180201044501.mseed_6000,[],[],[],[]
SC.TQU_20181009194526.mseed_6000,[],[],[],[]
SC.PWU_20180228224957.mseed_3000,[15],[0.972601],[453],[0.774737]
SC.AXI_20180201044501.mseed_9000,[],[],[],[]
SC.PWU_20180228224957.mseed_6000,[],[],[],[]
SC.PWU_20180414094401.mseed_9000,[],[],[],[]
SC.PWU_20180909072654.mseed_9000,[],[],[],[]
SC.TQU_20181009194526.mseed_9000,[],[],[],[]
SC.AXI_20180201044501.mseed_12000,[1512],[0.728696],[],[]
SC.PWU_20180414094401.mseed_12000,[1500],[0.839884],[2893],[0.526241]
SC.PWU_20180909072654.mseed_12000,[1506],[0.961918],[2368],[0.773537]
SC.PWU_20180228224957.mseed_9000,[],[],[],[]
SC.PWU_20180513030440.mseed_0,[],[],[],[]
SC.ZJG_20180318110703.mseed_0,[],[],[],[]
SC.JZG_20180728062738.mseed_0,[],[],[],[]
SC.PWU_20180414094401.mseed_15000,[],[],[],[]
SC.JZG_20180728062738.mseed_3000,[187],[0.838701],[1519],[0.401955]
